account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,usage_count,usage_duration_secs,error_count,total_tickets,avg_satisfaction
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,S-39f1b0,2024-12-10,0,Enterprise,8,0,0,True,False,False,False,annual,True,15.0,6990.0,0.0,2.0,4.490638297872341
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,S-c59502,2024-12-07,0,Enterprise,3,597,7164,False,False,False,False,monthly,True,48.0,17454.0,1.0,2.0,4.490638297872341
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,S-615a8a,2024-12-31,0,Enterprise,11,0,0,True,False,False,False,annual,False,49.0,9800.0,3.0,2.0,4.490638297872341
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-c3213f,2024-08-02,0,Enterprise,41,8159,97908,False,False,False,False,annual,False,21.0,5569.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-45baac,2024-05-31,0,Enterprise,24,4776,57312,False,False,False,False,monthly,False,8.0,3176.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-27552b,2024-07-17,0,Pro,24,1176,14112,False,False,False,False,annual,True,50.0,14182.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-221db6,2024-09-16,0,Pro,24,0,0,True,False,False,False,annual,True,76.0,20485.0,7.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-9da0f3,2024-05-13,0,Enterprise,41,8159,97908,False,True,False,False,monthly,True,0.0,0.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-1b713e,2024-11-26,0,Basic,24,0,0,True,True,False,False,annual,False,23.0,4467.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-c3d2f9,2024-04-04,0,Basic,24,456,5472,False,False,False,False,annual,True,71.0,28163.0,4.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-7e5af5,2024-03-19,0,Basic,24,456,5472,False,False,False,False,annual,True,68.0,18761.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-cb3a85,2024-07-28,0,Basic,24,456,5472,False,False,False,False,annual,True,44.0,19064.0,2.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-497d95,2024-07-15,0,Basic,24,456,5472,False,False,False,False,monthly,True,8.0,824.0,0.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-45ab1a,2024-04-19,0,Basic,24,456,5472,False,False,False,False,annual,True,63.0,23637.0,5.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-5619af,2024-04-23,0,Enterprise,24,4776,57312,False,False,False,False,monthly,False,23.0,4822.0,2.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-f1778c,2024-04-10,0,Basic,24,456,5472,False,False,False,False,monthly,True,75.0,21482.0,10.0,2.0,3.9906382978723407
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,S-5d8b88,2024-11-25,0,Pro,24,1176,14112,False,False,False,False,annual,True,62.0,17399.0,5.0,2.0,3.9906382978723407
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-5eaab8,2024-12-11,2024-12-23 00:00:00,Pro,7,343,4116,False,False,False,True,monthly,False,62.0,26137.0,2.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-5cff9b,2024-11-07,0,Pro,7,0,0,True,True,False,False,monthly,False,47.0,6988.0,4.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-7ded4d,2024-06-18,0,Basic,17,323,3876,False,False,False,False,monthly,True,38.0,10332.0,3.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-695606,2023-12-31,0,Basic,16,304,3648,False,False,False,False,monthly,True,62.0,19261.0,3.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-dcbf45,2024-01-01,0,Pro,22,1078,12936,False,True,False,False,monthly,True,88.0,22305.0,3.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-400e62,2024-04-18,0,Basic,14,266,3192,False,False,False,False,annual,False,92.0,24967.0,4.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-d735d1,2023-09-23,0,Basic,24,456,5472,False,False,False,False,monthly,True,54.0,20235.0,1.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-c284ce,2024-02-03,0,Enterprise,11,2189,26268,False,False,False,False,monthly,True,39.0,9007.0,0.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-db6454,2024-10-08,0,Basic,11,209,2508,False,False,False,False,monthly,True,26.0,5749.0,6.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-9cfabf,2023-08-05,0,Basic,7,133,1596,False,False,False,False,annual,True,26.0,13009.0,0.0,3.0,4.3270921985815605
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,S-712e69,2024-11-24,0,Basic,17,323,3876,False,False,False,False,annual,True,64.0,18640.0,2.0,3.0,4.3270921985815605
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-3b3fac,2024-11-21,0,Basic,10,190,2280,False,False,False,False,annual,True,51.0,17597.0,5.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-fdc127,2024-03-11,0,Pro,76,0,0,True,False,False,False,monthly,True,23.0,8681.0,0.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-a9b904,2023-04-12,0,Basic,8,152,1824,False,False,False,False,monthly,True,58.0,12771.0,0.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-6b3ac8,2024-08-03,0,Pro,61,2989,35868,False,False,True,False,monthly,True,12.0,2016.0,2.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-d74733,2024-05-10,0,Pro,12,588,7056,False,False,False,False,monthly,False,80.0,24929.0,2.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-6d10f7,2024-11-17,0,Pro,16,784,9408,False,False,False,False,monthly,True,35.0,8829.0,0.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-0146f6,2024-05-13,0,Enterprise,13,2587,31044,False,False,False,False,monthly,True,52.0,23505.0,1.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-f5f52a,2024-06-18,0,Pro,8,392,4704,False,False,False,False,annual,True,38.0,15799.0,7.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-b33593,2023-10-02,0,Pro,11,0,0,True,False,False,False,monthly,False,54.0,12222.0,1.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-b3613a,2023-04-24,0,Enterprise,8,1592,19104,False,False,False,False,monthly,True,60.0,21710.0,5.0,5.0,4.192510638297873
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,S-f8d74d,2024-05-21,0,Enterprise,14,2786,33432,False,False,False,False,monthly,False,56.0,16696.0,3.0,5.0,4.192510638297873
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-a69559,2024-08-25,0,Basic,10,190,2280,False,False,False,False,monthly,False,76.0,22611.0,0.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-b71b3a,2024-12-21,0,Enterprise,47,9353,112236,False,False,False,False,monthly,True,39.0,11571.0,2.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-3673f2,2024-08-17,0,Enterprise,47,9353,112236,False,False,False,False,annual,True,89.0,23265.0,6.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-e6c900,2024-09-18,0,Pro,10,490,5880,False,False,False,False,annual,True,54.0,17671.0,1.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-b53850,2024-08-18,2024-09-14 00:00:00,Basic,29,551,6612,False,False,False,True,annual,True,40.0,6992.0,0.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-6d3477,2024-10-25,0,Enterprise,47,9353,112236,False,False,False,False,annual,True,42.0,17882.0,3.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-8966c9,2024-09-26,0,Basic,27,513,6156,False,False,False,False,monthly,True,80.0,24480.0,7.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-52404a,2024-10-26,0,Basic,26,494,5928,False,False,False,False,annual,True,22.0,10160.0,2.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-ce887e,2024-10-04,0,Enterprise,10,1990,23880,False,False,False,False,annual,True,37.0,10937.0,3.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-1b4693,2024-12-23,0,Enterprise,15,2985,35820,False,False,False,False,monthly,True,58.0,16894.0,1.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-ab0f4c,2024-12-06,0,Basic,25,475,5700,False,False,False,False,monthly,False,41.0,16280.0,4.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-2416eb,2024-08-14,0,Basic,10,190,2280,False,False,False,False,monthly,True,98.0,30058.0,7.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-5d532c,2024-12-26,0,Enterprise,10,1990,23880,False,False,True,False,monthly,True,93.0,28669.0,4.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-ab3ad8,2024-07-12,0,Basic,10,190,2280,False,False,False,False,annual,True,74.0,25644.0,5.0,5.0,4.6
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,S-03a939,2024-07-25,0,Enterprise,26,5174,62088,False,False,False,False,monthly,True,21.0,3510.0,0.0,5.0,4.6
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-59c5d7,2024-10-19,0,Basic,35,665,7980,False,True,False,False,monthly,True,70.0,17401.0,2.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-e64c2b,2024-11-25,0,Enterprise,23,4577,54924,False,True,False,False,annual,False,28.0,10329.0,0.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-b96ee3,2024-12-20,0,Basic,23,437,5244,False,False,False,False,monthly,True,68.0,23411.0,4.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-ea4844,2024-06-03,0,Pro,23,1127,13524,False,False,False,False,monthly,True,38.0,12014.0,1.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-3741b9,2024-06-20,2024-07-11 00:00:00,Basic,23,0,0,True,False,False,True,annual,True,80.0,28231.0,2.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-1682d4,2024-12-26,0,Enterprise,23,4577,54924,False,False,False,False,annual,False,42.0,17040.0,5.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-2bef13,2024-06-10,0,Enterprise,45,8955,107460,False,False,False,False,monthly,False,32.0,8349.0,0.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-3981c7,2024-03-08,0,Pro,27,0,0,True,False,False,False,annual,True,49.0,17224.0,3.0,3.0,3.654184397163121
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,S-9a6a1b,2024-03-09,0,Pro,23,0,0,True,False,False,False,annual,True,50.0,20960.0,7.0,3.0,3.654184397163121
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-edeacd,2024-01-01,0,Pro,18,882,10584,False,False,False,False,annual,True,33.0,8140.0,0.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-85eb8f,2024-01-29,0,Enterprise,22,4378,52536,False,False,False,False,monthly,True,97.0,38355.0,6.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-a903ad,2024-06-22,0,Pro,27,1323,15876,False,False,False,False,annual,True,66.0,14160.0,6.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-10702d,2024-03-14,0,Basic,3,0,0,True,False,False,False,monthly,True,36.0,3723.0,4.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-8b486a,2024-06-12,0,Pro,77,0,0,True,False,False,False,annual,False,30.0,10621.0,0.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-b784a1,2024-05-29,0,Pro,6,294,3528,False,False,False,False,monthly,True,60.0,25082.0,4.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-c5a146,2024-07-15,0,Basic,18,342,4104,False,True,False,False,annual,True,97.0,31059.0,3.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-652885,2024-12-08,0,Basic,18,342,4104,False,False,False,False,monthly,True,46.0,22705.0,5.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-26bc22,2024-07-23,0,Enterprise,3,597,7164,False,True,False,False,annual,False,54.0,12166.0,2.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-e74ca1,2024-08-24,0,Basic,3,0,0,True,False,False,False,monthly,False,40.0,7979.0,7.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-b6a35b,2024-05-08,0,Pro,19,931,11172,False,False,False,False,monthly,True,84.0,26584.0,5.0,4.0,4.25
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,S-c13970,2024-06-27,0,Basic,36,684,8208,False,False,False,False,monthly,True,53.0,21117.0,5.0,4.0,4.25
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-276d44,2024-06-17,0,Pro,24,1176,14112,False,False,False,False,monthly,True,88.0,25755.0,2.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-ccc10f,2024-11-19,0,Basic,24,456,5472,False,False,False,False,annual,True,72.0,25012.0,0.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-561e21,2024-08-29,0,Pro,24,0,0,True,True,False,False,annual,True,8.0,2440.0,0.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-344c0d,2024-10-15,0,Enterprise,24,4776,57312,False,False,False,False,annual,True,6.0,1734.0,0.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-5b58b1,2024-11-19,0,Pro,24,1176,14112,False,False,False,False,annual,True,56.0,6804.0,4.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-eadebb,2024-08-23,0,Pro,24,1176,14112,False,False,False,False,annual,True,47.0,13122.0,3.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-09ada1,2024-11-23,0,Basic,24,456,5472,False,False,False,False,annual,True,45.0,11994.0,0.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-3fb251,2024-07-22,0,Enterprise,50,0,0,True,True,False,False,monthly,False,11.0,1370.0,1.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-6cff7d,2024-07-18,0,Basic,56,1064,12768,False,False,False,False,monthly,True,43.0,15877.0,1.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-b9c635,2024-06-02,0,Pro,24,1176,14112,False,False,True,False,monthly,True,41.0,15391.0,5.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-0fb7bb,2024-06-05,0,Pro,24,1176,14112,False,False,True,False,annual,False,23.0,10171.0,2.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-37f480,2024-05-25,0,Pro,27,1323,15876,False,False,False,False,annual,False,39.0,7695.0,6.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-c7f25a,2024-08-10,0,Basic,25,475,5700,False,True,False,False,monthly,True,59.0,20945.0,5.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-7925f0,2024-09-24,0,Enterprise,24,4776,57312,False,False,False,False,monthly,True,51.0,14439.0,3.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-58239c,2024-05-22,0,Pro,24,1176,14112,False,False,False,False,monthly,True,86.0,22316.0,3.0,3.0,3.981276595744681
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,S-09076d,2024-12-23,0,Pro,51,2499,29988,False,True,False,False,monthly,True,67.0,15480.0,0.0,3.0,3.981276595744681
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,S-cb8a5c,2024-12-17,0,Enterprise,1,199,2388,False,False,False,False,annual,True,50.0,17981.0,1.0,5.0,3.7925106382978724
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,S-e6cfc1,2024-01-11,2024-04-02 00:00:00,Basic,1,0,0,True,False,False,True,annual,True,67.0,22691.0,2.0,5.0,3.7925106382978724
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,S-941e0f,2024-08-28,0,Basic,11,0,0,True,False,False,False,annual,True,67.0,22055.0,11.0,5.0,3.7925106382978724
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,S-1a20b6,2024-04-01,0,Pro,5,245,2940,False,False,False,False,monthly,True,60.0,22547.0,5.0,5.0,3.7925106382978724
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-61e86c,2024-12-07,0,Enterprise,40,7960,95520,False,False,False,False,annual,True,38.0,18190.0,11.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-96383d,2024-12-29,0,Enterprise,40,7960,95520,False,False,False,False,annual,True,54.0,21628.0,3.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-4c8ab8,2024-12-26,0,Pro,40,1960,23520,False,False,False,False,monthly,True,36.0,15428.0,5.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-d69e2c,2024-12-27,0,Pro,40,1960,23520,False,False,False,False,annual,False,47.0,19195.0,1.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-46526e,2024-12-10,0,Pro,44,2156,25872,False,False,False,False,annual,False,56.0,15080.0,0.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-cdd281,2024-12-30,0,Enterprise,40,7960,95520,False,False,False,False,monthly,True,63.0,11065.0,5.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-c57c91,2024-12-24,0,Pro,40,1960,23520,False,False,False,False,monthly,True,62.0,21242.0,5.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-404132,2024-12-20,2024-12-29 00:00:00,Pro,40,1960,23520,False,False,False,True,annual,True,43.0,5268.0,3.0,5.0,4.1962553191489365
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,S-df0314,2024-12-21,0,Pro,40,1960,23520,False,False,False,False,monthly,True,56.0,12558.0,3.0,5.0,4.1962553191489365
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-8c8315,2024-11-19,0,Pro,8,0,0,True,True,False,False,annual,True,52.0,15982.0,0.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-d5c6cc,2024-10-10,0,Pro,83,4067,48804,False,False,False,False,annual,True,22.0,3376.0,6.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-20a297,2024-09-05,0,Basic,8,152,1824,False,False,False,False,monthly,True,41.0,14329.0,3.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-24d19a,2024-09-10,0,Pro,8,392,4704,False,False,False,False,annual,False,37.0,7024.0,0.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-64d8c9,2024-11-30,0,Basic,41,779,9348,False,True,False,False,monthly,True,23.0,10979.0,0.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-947b62,2024-12-25,0,Enterprise,16,3184,38208,False,False,False,False,annual,False,51.0,13192.0,1.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-1f5faf,2024-10-03,2024-12-20 00:00:00,Enterprise,8,0,0,True,False,False,True,monthly,False,66.0,25231.0,3.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-0e8781,2024-09-24,0,Enterprise,23,0,0,True,False,False,False,monthly,False,42.0,17628.0,4.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-e4cb85,2024-10-21,0,Basic,29,551,6612,False,True,False,False,annual,True,74.0,19437.0,6.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-62fe77,2024-09-07,0,Pro,23,1127,13524,False,False,False,False,annual,True,32.0,10507.0,0.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-c7f2e5,2024-11-09,2024-11-19 00:00:00,Enterprise,21,4179,50148,False,False,False,True,annual,True,74.0,29488.0,6.0,8.0,3.8679787234042555
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,S-31cec4,2024-10-28,0,Basic,8,152,1824,False,False,False,False,monthly,True,36.0,7984.0,1.0,8.0,3.8679787234042555
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-891eb4,2024-09-20,0,Pro,45,2205,26460,False,False,False,False,annual,True,79.0,23287.0,2.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-83c56d,2024-12-13,0,Enterprise,45,8955,107460,False,False,False,False,monthly,True,15.0,2690.0,0.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-e567db,2024-05-14,0,Enterprise,45,0,0,True,False,False,False,annual,True,13.0,6476.0,0.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-a60299,2024-09-20,0,Pro,45,0,0,True,False,False,False,monthly,True,73.0,23904.0,0.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-76c065,2024-11-14,0,Enterprise,45,8955,107460,False,False,False,False,annual,True,8.0,3088.0,0.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-658f5f,2024-05-27,0,Pro,45,2205,26460,False,False,False,False,monthly,True,36.0,12649.0,4.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-dd5a4c,2024-05-13,0,Basic,161,3059,36708,False,False,False,False,annual,True,60.0,20298.0,4.0,5.0,3.9925106382978726
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,S-3d2ebb,2024-10-15,0,Basic,45,855,10260,False,False,False,False,annual,True,60.0,18769.0,3.0,5.0,3.9925106382978726
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,S-9f2386,2024-03-09,0,Enterprise,15,2985,35820,False,False,False,False,annual,True,43.0,11068.0,0.0,4.0,4.240638297872341
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,S-214edb,2024-06-25,0,Basic,77,1463,17556,False,False,False,False,monthly,True,30.0,13243.0,0.0,4.0,4.240638297872341
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,S-8bac4e,2023-12-17,0,Pro,12,588,7056,False,False,False,False,monthly,True,23.0,8667.0,1.0,4.0,4.240638297872341
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,S-d7ef67,2024-03-07,0,Basic,12,228,2736,False,True,False,False,monthly,False,11.0,6523.0,0.0,4.0,4.240638297872341
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,S-ebbda6,2024-10-10,0,Pro,15,735,8820,False,False,False,False,annual,True,46.0,11945.0,6.0,4.0,4.240638297872341
